date, value
31-Oct-1977,1.845
1-Nov-1977,1.8043
2-Nov-1977,1.735
3-Nov-1977,1.7893
4-Nov-1977,1.9235
7-Nov-1977,1.9525
9-Nov-1977,2.004
10-Nov-1977,2.015
14-Nov-1977,1.9681
15-Nov-1977,1.95
16-Nov-1977,2.059
17-Nov-1977,2.1601
18-Nov-1977,2.113
21-Nov-1977,2.13
22-Nov-1977,2.0975
23-Nov-1977,2.065
25-Nov-1977,2.0267
28-Nov-1977,1.951
29-Nov-1977,1.8868
30-Nov-1977,1.7956
1-Dec-1977,1.7025
2-Dec-1977,1.6978
5-Dec-1977,1.7378
6-Dec-1977,1.7778
7-Dec-1977,1.8378
8-Dec-1977,1.8933
9-Dec-1977,1.8788
12-Dec-1977,1.83
13-Dec-1977,1.8642
14-Dec-1977,1.835
15-Dec-1977,1.775
16-Dec-1977,1.785
19-Dec-1977,1.7787
20-Dec-1977,1.8187
21-Dec-1977,1.8392
22-Dec-1977,1.8513
23-Dec-1977,1.9066
27-Dec-1977,1.9246
28-Dec-1977,1.91
29-Dec-1977,1.9431
30-Dec-1977,1.9203
3-Jan-1978,1.9517
4-Jan-1978,1.973
5-Jan-1978,1.95
6-Jan-1978,1.96
9-Jan-1978,1.9718
10-Jan-1978,2
11-Jan-1978,1.985
12-Jan-1978,1.98
13-Jan-1978,1.9805
16-Jan-1978,2.0125
17-Jan-1978,1.995
18-Jan-1978,1.9501
19-Jan-1978,1.9667
23-Jan-1978,1.9366
24-Jan-1978,1.9096
25-Jan-1978,1.945
26-Jan-1978,1.9025
27-Jan-1978,1.8868
30-Jan-1978,1.92
31-Jan-1978,1.9
1-Feb-1978,1.9
2-Feb-1978,1.9175
3-Feb-1978,1.92
6-Feb-1978,1.9425
8-Feb-1978,1.9931
9-Feb-1978,1.9806
10-Feb-1978,1.975
14-Feb-1978,1.977
15-Feb-1978,1.9213
16-Feb-1978,1.935
17-Feb-1978,1.8825
21-Feb-1978,1.91
22-Feb-1978,1.84
23-Feb-1978,1.8003
24-Feb-1978,1.777
27-Feb-1978,1.7088
28-Feb-1978,1.6351
1-Mar-1978,1.5986
2-Mar-1978,1.5586
3-Mar-1978,1.5186
6-Mar-1978,1.4933
7-Mar-1978,1.4697
8-Mar-1978,1.5097
9-Mar-1978,1.5497
10-Mar-1978,1.5683
13-Mar-1978,1.5876
14-Mar-1978,1.625
15-Mar-1978,1.5854
16-Mar-1978,1.564
17-Mar-1978,1.536
20-Mar-1978,1.5179
21-Mar-1978,1.5579
22-Mar-1978,1.5604
23-Mar-1978,1.581
27-Mar-1978,1.6721
28-Mar-1978,1.7288
29-Mar-1978,1.7251
30-Mar-1978,1.7
31-Mar-1978,1.6865
3-Apr-1978,1.625
4-Apr-1978,1.6446
5-Apr-1978,1.66
6-Apr-1978,1.6963
7-Apr-1978,1.705
10-Apr-1978,1.7375
11-Apr-1978,1.7998
12-Apr-1978,1.8098
13-Apr-1978,1.7905
14-Apr-1978,1.78
17-Apr-1978,1.765
18-Apr-1978,1.7633
19-Apr-1978,1.7778
20-Apr-1978,1.7784
21-Apr-1978,1.7425
24-Apr-1978,1.7225
25-Apr-1978,1.6808
26-Apr-1978,1.6497
27-Apr-1978,1.6223
28-Apr-1978,1.5825
1-May-1978,1.5638
2-May-1978,1.5583
3-May-1978,1.545
4-May-1978,1.5471
5-May-1978,1.5371
8-May-1978,1.5292
9-May-1978,1.545
10-May-1978,1.5789
11-May-1978,1.5893
12-May-1978,1.5875
15-May-1978,1.6088
16-May-1978,1.6355
17-May-1978,1.62
18-May-1978,1.63
19-May-1978,1.63
22-May-1978,1.6185
23-May-1978,1.6324
24-May-1978,1.6675
25-May-1978,1.66
26-May-1978,1.685
30-May-1978,1.687
31-May-1978,1.71
1-Jun-1978,1.7475
2-Jun-1978,1.8201
5-Jun-1978,1.8575
6-Jun-1978,1.7259
7-Jun-1978,1.7398
8-Jun-1978,1.735
9-Jun-1978,1.71
12-Jun-1978,1.655
13-Jun-1978,1.6613
14-Jun-1978,1.6691
15-Jun-1978,1.6985
16-Jun-1978,1.6515
19-Jun-1978,1.583
20-Jun-1978,1.6252
21-Jun-1978,1.626
22-Jun-1978,1.6375
23-Jun-1978,1.609
26-Jun-1978,1.6225
27-Jun-1978,1.5903
28-Jun-1978,1.5672
29-Jun-1978,1.54
30-Jun-1978,1.4862
3-Jul-1978,1.4218
5-Jul-1978,1.3823
6-Jul-1978,1.3423
7-Jul-1978,1.3663
10-Jul-1978,1.335
11-Jul-1978,1.3381
12-Jul-1978,1.3188
13-Jul-1978,1.3125
14-Jul-1978,1.2725
17-Jul-1978,1.2325
18-Jul-1978,1.2039
19-Jul-1978,1.2308
20-Jul-1978,1.2102
21-Jul-1978,1.1702
24-Jul-1978,1.1363
25-Jul-1978,1.09
26-Jul-1978,1.1703
27-Jul-1978,1.2148
28-Jul-1978,1.2444
31-Jul-1978,1.2846
1-Aug-1978,1.2112
2-Aug-1978,1.225
3-Aug-1978,1.19
4-Aug-1978,1.2256
7-Aug-1978,1.2254
8-Aug-1978,1.2669
9-Aug-1978,1.27
10-Aug-1978,1.3096
11-Aug-1978,1.3045
14-Aug-1978,1.43
15-Aug-1978,1.3525
16-Aug-1978,1.3966
17-Aug-1978,1.4475
18-Aug-1978,1.525
21-Aug-1978,1.4456
22-Aug-1978,1.5157
23-Aug-1978,1.49
24-Aug-1978,1.5024
25-Aug-1978,1.55
28-Aug-1978,1.5566
29-Aug-1978,1.5323
30-Aug-1978,1.5253
31-Aug-1978,1.5259
1-Sep-1978,1.5355
5-Sep-1978,1.5038
6-Sep-1978,1.5033
7-Sep-1978,1.4838
8-Sep-1978,1.4438
11-Sep-1978,1.4613
12-Sep-1978,1.5013
13-Sep-1978,1.5016
14-Sep-1978,1.4965
15-Sep-1978,1.5002
18-Sep-1978,1.51
19-Sep-1978,1.4725
20-Sep-1978,1.4858
21-Sep-1978,1.4545
22-Sep-1978,1.4873
25-Sep-1978,1.5283
26-Sep-1978,1.5088
27-Sep-1978,1.4915
28-Sep-1978,1.482
29-Sep-1978,1.4965
2-Oct-1978,1.5125
3-Oct-1978,1.5378
4-Oct-1978,1.5497
5-Oct-1978,1.548
6-Oct-1978,1.5688
10-Oct-1978,1.545
11-Oct-1978,1.5625
12-Oct-1978,1.5725
13-Oct-1978,1.5688
16-Oct-1978,1.537
17-Oct-1978,1.5156
18-Oct-1978,1.5425
19-Oct-1978,1.4869
20-Oct-1978,1.4887
23-Oct-1978,1.4775
24-Oct-1978,1.48
25-Oct-1978,1.5086
26-Oct-1978,1.4925
27-Oct-1978,1.5273
30-Oct-1978,1.539
31-Oct-1978,1.5306
1-Nov-1978,1.535
2-Nov-1978,1.5217
3-Nov-1978,1.515
6-Nov-1978,1.5063
8-Nov-1978,1.482
9-Nov-1978,1.49
10-Nov-1978,1.5066
13-Nov-1978,1.4813
14-Nov-1978,1.4864
15-Nov-1978,1.44
16-Nov-1978,1.39
17-Nov-1978,1.4325
20-Nov-1978,1.442
21-Nov-1978,1.45
22-Nov-1978,1.4463
24-Nov-1978,1.4675
27-Nov-1978,1.4004
28-Nov-1978,1.3947
29-Nov-1978,1.3913
30-Nov-1978,1.3553
1-Dec-1978,1.2998
4-Dec-1978,1.275
5-Dec-1978,1.2763
6-Dec-1978,1.2736
7-Dec-1978,1.2799
8-Dec-1978,1.2751
11-Dec-1978,1.2687
12-Dec-1978,1.2287
13-Dec-1978,1.1887
14-Dec-1978,1.2487
15-Dec-1978,1.2734
18-Dec-1978,1.269
19-Dec-1978,1.2629
20-Dec-1978,1.2744
21-Dec-1978,1.286
22-Dec-1978,1.3164
26-Dec-1978,1.34
27-Dec-1978,1.3318
28-Dec-1978,1.324
29-Dec-1978,1.3288
2-Jan-1979,1.3497
3-Jan-1979,1.3598
4-Jan-1979,1.3636
5-Jan-1979,1.3466
8-Jan-1979,1.356
9-Jan-1979,1.357
10-Jan-1979,1.3305
11-Jan-1979,1.2926
12-Jan-1979,1.3025
15-Jan-1979,1.3013
16-Jan-1979,1.2939
17-Jan-1979,1.2698
18-Jan-1979,1.3
19-Jan-1979,1.292
22-Jan-1979,1.289
23-Jan-1979,1.2819
24-Jan-1979,1.2571
25-Jan-1979,1.2577
26-Jan-1979,1.2447
29-Jan-1979,1.245
30-Jan-1979,1.248
31-Jan-1979,1.2776
1-Feb-1979,1.275
2-Feb-1979,1.2875
5-Feb-1979,1.2775
6-Feb-1979,1.2709
7-Feb-1979,1.2617
8-Feb-1979,1.2555
9-Feb-1979,1.257
12-Feb-1979,1.2525
13-Feb-1979,1.2502
14-Feb-1979,1.245
15-Feb-1979,1.2225
16-Feb-1979,1.225
20-Feb-1979,1.2494
21-Feb-1979,1.2596
22-Feb-1979,1.2816
23-Feb-1979,1.2839
26-Feb-1979,1.2751
27-Feb-1979,1.26
28-Feb-1979,1.2723
1-Mar-1979,1.2748
2-Mar-1979,1.2778
5-Mar-1979,1.3138
6-Mar-1979,1.3122
7-Mar-1979,1.325
8-Mar-1979,1.3588
9-Mar-1979,1.3586
12-Mar-1979,1.3436
13-Mar-1979,1.3541
14-Mar-1979,1.3386
15-Mar-1979,1.3344
16-Mar-1979,1.33
19-Mar-1979,1.3288
20-Mar-1979,1.3291
21-Mar-1979,1.3211
22-Mar-1979,1.3436
23-Mar-1979,1.369
26-Mar-1979,1.3648
27-Mar-1979,1.3562
28-Mar-1979,1.3728
29-Mar-1979,1.368
30-Mar-1979,1.3749
2-Apr-1979,1.3438
3-Apr-1979,1.3719
4-Apr-1979,1.3621
5-Apr-1979,1.359
6-Apr-1979,1.3665
9-Apr-1979,1.4055
10-Apr-1979,1.428
11-Apr-1979,1.4318
12-Apr-1979,1.4299
16-Apr-1979,1.4225
17-Apr-1979,1.42
18-Apr-1979,1.421
19-Apr-1979,1.429
20-Apr-1979,1.4385
23-Apr-1979,1.4275
24-Apr-1979,1.4341
25-Apr-1979,1.4473
26-Apr-1979,1.4801
27-Apr-1979,1.5356
30-Apr-1979,1.5508
1-May-1979,1.5587
2-May-1979,1.5503
3-May-1979,1.5672
4-May-1979,1.589
7-May-1979,1.5891
8-May-1979,1.5844
9-May-1979,1.5757
10-May-1979,1.578
11-May-1979,1.5759
14-May-1979,1.57
15-May-1979,1.5506
16-May-1979,1.5505
17-May-1979,1.5105
18-May-1979,1.5203
21-May-1979,1.5401
22-May-1979,1.5325
23-May-1979,1.5219
24-May-1979,1.5166
25-May-1979,1.5266
29-May-1979,1.5075
30-May-1979,1.5154
31-May-1979,1.5582
1-Jun-1979,1.7499
4-Jun-1979,1.8372
5-Jun-1979,1.866
6-Jun-1979,1.8661
7-Jun-1979,1.8449
8-Jun-1979,1.8687
11-Jun-1979,1.8543
12-Jun-1979,1.8608
13-Jun-1979,1.9151
14-Jun-1979,2.0313
15-Jun-1979,1.9674
18-Jun-1979,1.92
19-Jun-1979,1.9462
20-Jun-1979,1.98
21-Jun-1979,2.01
22-Jun-1979,1.9911
25-Jun-1979,2.0338
26-Jun-1979,2.0565
27-Jun-1979,2.0996
28-Jun-1979,2.1532
29-Jun-1979,2.2027
2-Jul-1979,2.1753
3-Jul-1979,2.1554
5-Jul-1979,2.19
6-Jul-1979,2.15
9-Jul-1979,2.11
10-Jul-1979,2.1391
11-Jul-1979,2.1244
12-Jul-1979,2.0844
13-Jul-1979,2.0444
16-Jul-1979,2.0326
17-Jul-1979,2.0489
18-Jul-1979,2.0629
19-Jul-1979,2.1029
20-Jul-1979,2.1229
23-Jul-1979,2.0829
24-Jul-1979,2.0429
25-Jul-1979,2.0571
26-Jul-1979,2.0369
27-Jul-1979,1.9677
30-Jul-1979,1.9
31-Jul-1979,1.98
1-Aug-1979,2.0153
2-Aug-1979,1.9748
3-Aug-1979,1.9696
6-Aug-1979,1.945
7-Aug-1979,1.95
8-Aug-1979,1.9729
9-Aug-1979,2.005
10-Aug-1979,2.0062
13-Aug-1979,2.01
14-Aug-1979,2.0375
15-Aug-1979,2.0263
16-Aug-1979,2.035
17-Aug-1979,2.0535
20-Aug-1979,2.0699
21-Aug-1979,2.0982
22-Aug-1979,2.1205
23-Aug-1979,2.1496
24-Aug-1979,2.1139
27-Aug-1979,2.1593
28-Aug-1979,2.1503
29-Aug-1979,2.134
30-Aug-1979,2.1152
31-Aug-1979,2.0951
4-Sep-1979,2.0822
5-Sep-1979,2.0809
6-Sep-1979,2.076
7-Sep-1979,2.0589
10-Sep-1979,2.0426
11-Sep-1979,2.0404
12-Sep-1979,2.0795
13-Sep-1979,2.1123
14-Sep-1979,2.1482
17-Sep-1979,2.1535
18-Sep-1979,2.1444
19-Sep-1979,2.1208
20-Sep-1979,2.1483
21-Sep-1979,2.1737
24-Sep-1979,2.1612
25-Sep-1979,2.1521
26-Sep-1979,2.1588
27-Sep-1979,2.1541
28-Sep-1979,2.1381
1-Oct-1979,2.1629
2-Oct-1979,2.175
3-Oct-1979,2.1649
4-Oct-1979,2.1823
5-Oct-1979,2.1821
8-Oct-1979,2.1895
9-Oct-1979,2.1648
10-Oct-1979,2.1364
11-Oct-1979,2.1314
12-Oct-1979,2.0818
15-Oct-1979,2.0885
16-Oct-1979,2.11
17-Oct-1979,2.0528
18-Oct-1979,2.0516
19-Oct-1979,2.1698
22-Oct-1979,2.1528
23-Oct-1979,2.1462
24-Oct-1979,2.1485
25-Oct-1979,2.1495
26-Oct-1979,2.1406
29-Oct-1979,2.1494
30-Oct-1979,2.105
31-Oct-1979,2.123
1-Nov-1979,2.1199
2-Nov-1979,2.1129
5-Nov-1979,2.1098
6-Nov-1979,2.1338
7-Nov-1979,2.1356
8-Nov-1979,2.1397
9-Nov-1979,2.1545
12-Nov-1979,2.1721
13-Nov-1979,2.1851
14-Nov-1979,2.1548
15-Nov-1979,2.1625
16-Nov-1979,2.1829
19-Nov-1979,2.1727
20-Nov-1979,2.1714
21-Nov-1979,2.169
23-Nov-1979,2.177
26-Nov-1979,2.19
27-Nov-1979,2.1754
28-Nov-1979,2.1499
29-Nov-1979,2.1028
30-Nov-1979,2.087
3-Dec-1979,2.0185
4-Dec-1979,1.9785
5-Dec-1979,1.997
6-Dec-1979,1.98
7-Dec-1979,1.94
10-Dec-1979,1.9775
11-Dec-1979,1.9625
12-Dec-1979,1.9225
13-Dec-1979,1.9265
14-Dec-1979,1.9235
17-Dec-1979,1.9155
18-Dec-1979,1.9225
19-Dec-1979,1.939
20-Dec-1979,1.932
21-Dec-1979,1.9045
26-Dec-1979,1.8735
27-Dec-1979,1.832
28-Dec-1979,1.8155
31-Dec-1979,1.8155
2-Jan-1980,1.776
3-Jan-1980,1.715
4-Jan-1980,1.7615
7-Jan-1980,1.786
8-Jan-1980,1.8055
9-Jan-1980,1.7615
10-Jan-1980,1.795
11-Jan-1980,1.83
14-Jan-1980,1.79
15-Jan-1980,1.7335
16-Jan-1980,1.7335
17-Jan-1980,1.7395
18-Jan-1980,1.738
21-Jan-1980,1.727
22-Jan-1980,1.6745
23-Jan-1980,1.6245
24-Jan-1980,1.6505
25-Jan-1980,1.6375
28-Jan-1980,1.655
29-Jan-1980,1.65
30-Jan-1980,1.65
31-Jan-1980,1.664
1-Feb-1980,1.686
4-Feb-1980,1.6895
5-Feb-1980,1.66
6-Feb-1980,1.676
7-Feb-1980,1.662
8-Feb-1980,1.6635
11-Feb-1980,1.653
13-Feb-1980,1.638
14-Feb-1980,1.63
15-Feb-1980,1.6645
19-Feb-1980,1.686
20-Feb-1980,1.675
21-Feb-1980,1.6845
22-Feb-1980,1.701
25-Feb-1980,1.728
26-Feb-1980,1.754
27-Feb-1980,1.7722
28-Feb-1980,1.7962
29-Feb-1980,1.8174
3-Mar-1980,1.87
4-Mar-1980,1.9075
5-Mar-1980,1.945
6-Mar-1980,1.905
7-Mar-1980,1.915
10-Mar-1980,1.922
11-Mar-1980,1.9065
12-Mar-1980,1.9095
13-Mar-1980,1.909
14-Mar-1980,1.9055
17-Mar-1980,1.886
18-Mar-1980,1.873
19-Mar-1980,1.8805
20-Mar-1980,1.904
21-Mar-1980,1.9095
24-Mar-1980,1.8955
25-Mar-1980,1.877
26-Mar-1980,1.8835
27-Mar-1980,1.876
28-Mar-1980,1.8525
31-Mar-1980,1.8225
1-Apr-1980,1.79
2-Apr-1980,1.793
3-Apr-1980,1.8405
7-Apr-1980,1.8625
8-Apr-1980,1.8635
9-Apr-1980,1.847
10-Apr-1980,1.857
11-Apr-1980,1.8675
14-Apr-1980,1.86
15-Apr-1980,1.8545
16-Apr-1980,1.8485
17-Apr-1980,1.8445
18-Apr-1980,1.838
21-Apr-1980,1.837
22-Apr-1980,1.8305
23-Apr-1980,1.836
24-Apr-1980,1.819
25-Apr-1980,1.8325
28-Apr-1980,1.819
29-Apr-1980,1.8142
30-Apr-1980,1.8304
1-May-1980,1.8735
2-May-1980,1.9135
5-May-1980,1.9495
6-May-1980,1.9435
7-May-1980,1.954
8-May-1980,1.964
9-May-1980,2
12-May-1980,1.9945
13-May-1980,1.984
14-May-1980,2.0195
15-May-1980,2.0305
16-May-1980,2.028
19-May-1980,1.9885
20-May-1980,2.002
21-May-1980,1.988
22-May-1980,2.0175
23-May-1980,2.0065
27-May-1980,1.975
28-May-1980,1.975
29-May-1980,1.971
30-May-1980,1.9405
2-Jun-1980,1.985
3-Jun-1980,1.985
4-Jun-1980,1.966
5-Jun-1980,1.961
6-Jun-1980,1.923
9-Jun-1980,1.917
10-Jun-1980,1.9285
11-Jun-1980,1.934
12-Jun-1980,1.919
13-Jun-1980,1.896
16-Jun-1980,1.826
17-Jun-1980,1.803
18-Jun-1980,1.7485
19-Jun-1980,1.783
20-Jun-1980,1.68
23-Jun-1980,1.6485
24-Jun-1980,1.7465
25-Jun-1980,1.7965
26-Jun-1980,1.8159
27-Jun-1980,1.8264
30-Jun-1980,1.7593
1-Jul-1980,1.769
2-Jul-1980,1.7115
3-Jul-1980,1.6515
7-Jul-1980,1.7115
8-Jul-1980,1.6585
9-Jul-1980,1.6145
10-Jul-1980,1.6485
11-Jul-1980,1.7085
14-Jul-1980,1.744
15-Jul-1980,1.7345
16-Jul-1980,1.7005
17-Jul-1980,1.6605
18-Jul-1980,1.658
21-Jul-1980,1.647
22-Jul-1980,1.657
23-Jul-1980,1.636
24-Jul-1980,1.5965
25-Jul-1980,1.5375
28-Jul-1980,1.391
29-Jul-1980,1.3925
30-Jul-1980,1.4265
31-Jul-1980,1.4305
1-Aug-1980,1.379
4-Aug-1980,1.3745
5-Aug-1980,1.441
6-Aug-1980,1.491
7-Aug-1980,1.4765
8-Aug-1980,1.3875
11-Aug-1980,1.4215
12-Aug-1980,1.436
13-Aug-1980,1.4215
14-Aug-1980,1.467
15-Aug-1980,1.494
18-Aug-1980,1.4625
19-Aug-1980,1.4285
20-Aug-1980,1.4095
21-Aug-1980,1.3395
22-Aug-1980,1.3155
25-Aug-1980,1.2785
26-Aug-1980,1.3199
27-Aug-1980,1.3454
28-Aug-1980,1.3491
29-Aug-1980,1.3352
2-Sep-1980,1.3125
3-Sep-1980,1.3295
4-Sep-1980,1.342
5-Sep-1980,1.3535
8-Sep-1980,1.3935
9-Sep-1980,1.4335
10-Sep-1980,1.431
11-Sep-1980,1.371
12-Sep-1980,1.325
15-Sep-1980,1.3025
16-Sep-1980,1.356
17-Sep-1980,1.322
18-Sep-1980,1.338
19-Sep-1980,1.306
22-Sep-1980,1.352
23-Sep-1980,1.3135
24-Sep-1980,1.298
25-Sep-1980,1.2545
26-Sep-1980,1.2345
29-Sep-1980,1.2875
30-Sep-1980,1.2665
1-Oct-1980,1.265
2-Oct-1980,1.269
3-Oct-1980,1.282
6-Oct-1980,1.2435
7-Oct-1980,1.284
8-Oct-1980,1.301
9-Oct-1980,1.32
10-Oct-1980,1.328
13-Oct-1980,1.3225
14-Oct-1980,1.321
15-Oct-1980,1.344
16-Oct-1980,1.3325
17-Oct-1980,1.3215
20-Oct-1980,1.298
21-Oct-1980,1.27
22-Oct-1980,1.2515
23-Oct-1980,1.2475
24-Oct-1980,1.2685
27-Oct-1980,1.29
28-Oct-1980,1.2605
29-Oct-1980,1.2505
30-Oct-1980,1.2535
31-Oct-1980,1.2515
3-Nov-1980,1.2175
5-Nov-1980,1.226
6-Nov-1980,1.188
7-Nov-1980,1.13
10-Nov-1980,1.0805
11-Nov-1980,1.083
12-Nov-1980,1.119
13-Nov-1980,1.103
14-Nov-1980,1.091
17-Nov-1980,1.041
18-Nov-1980,1.1005
19-Nov-1980,1.1395
20-Nov-1980,1.1425
21-Nov-1980,1.1565
24-Nov-1980,1.1449
25-Nov-1980,1.1631
26-Nov-1980,1.1775
28-Nov-1980,1.2007
1-Dec-1980,1.216
2-Dec-1980,1.203
3-Dec-1980,1.243
4-Dec-1980,1.2355
5-Dec-1980,1.227
8-Dec-1980,1.219
9-Dec-1980,1.2115
10-Dec-1980,1.2015
11-Dec-1980,1.1615
12-Dec-1980,1.14
15-Dec-1980,1.18
16-Dec-1980,1.21
17-Dec-1980,1.2195
18-Dec-1980,1.221
19-Dec-1980,1.202
22-Dec-1980,1.235
23-Dec-1980,1.2605
24-Dec-1980,1.281
29-Dec-1980,1.295
30-Dec-1980,1.27
31-Dec-1980,1.268
5-Jan-1981,1.317
6-Jan-1981,1.315
7-Jan-1981,1.2985
8-Jan-1981,1.2795
9-Jan-1981,1.301
12-Jan-1981,1.3165
13-Jan-1981,1.336
14-Jan-1981,1.3275
15-Jan-1981,1.323
16-Jan-1981,1.33
19-Jan-1981,1.293
20-Jan-1981,1.3035
21-Jan-1981,1.271
22-Jan-1981,1.2725
23-Jan-1981,1.2375
26-Jan-1981,1.202
27-Jan-1981,1.206
28-Jan-1981,1.203
29-Jan-1981,1.203
30-Jan-1981,1.2235
2-Feb-1981,1.2195
3-Feb-1981,1.197
4-Feb-1981,1.166
5-Feb-1981,1.1955
6-Feb-1981,1.213
9-Feb-1981,1.207
10-Feb-1981,1.21
11-Feb-1981,1.188
12-Feb-1981,1.199
13-Feb-1981,1.2325
17-Feb-1981,1.202
18-Feb-1981,1.1915
19-Feb-1981,1.202
20-Feb-1981,1.22
23-Feb-1981,1.2175
24-Feb-1981,1.2321
25-Feb-1981,1.2334
26-Feb-1981,1.2203
27-Feb-1981,1.2268
2-Mar-1981,1.2145
3-Mar-1981,1.236
4-Mar-1981,1.23
5-Mar-1981,1.236
6-Mar-1981,1.227
9-Mar-1981,1.2085
10-Mar-1981,1.1975
11-Mar-1981,1.1805
12-Mar-1981,1.197
13-Mar-1981,1.2075
16-Mar-1981,1.21
17-Mar-1981,1.198
18-Mar-1981,1.238
19-Mar-1981,1.2635
20-Mar-1981,1.259
23-Mar-1981,1.285
24-Mar-1981,1.287
25-Mar-1981,1.2845
26-Mar-1981,1.2715
27-Mar-1981,1.266
30-Mar-1981,1.278
31-Mar-1981,1.2865
1-Apr-1981,1.2715
2-Apr-1981,1.275
3-Apr-1981,1.271
6-Apr-1981,1.248
7-Apr-1981,1.25
8-Apr-1981,1.2525
9-Apr-1981,1.2435
10-Apr-1981,1.2435
13-Apr-1981,1.217
14-Apr-1981,1.24
15-Apr-1981,1.252
16-Apr-1981,1.2635
20-Apr-1981,1.2585
21-Apr-1981,1.2655
22-Apr-1981,1.264
23-Apr-1981,1.263
24-Apr-1981,1.2725
27-Apr-1981,1.287
28-Apr-1981,1.2819
29-Apr-1981,1.2668
30-Apr-1981,1.2678
1-May-1981,1.276
4-May-1981,1.2715
5-May-1981,1.265
6-May-1981,1.2755
7-May-1981,1.2705
8-May-1981,1.279
11-May-1981,1.279
12-May-1981,1.2775
13-May-1981,1.257
14-May-1981,1.235
15-May-1981,1.195
18-May-1981,1.168
19-May-1981,1.128
20-May-1981,1.1225
21-May-1981,1.167
22-May-1981,1.149
26-May-1981,1.148
27-May-1981,1.19
28-May-1981,1.1705
29-May-1981,1.138
1-Jun-1981,1.1055
2-Jun-1981,1.118
3-Jun-1981,1.095
4-Jun-1981,1.028
5-Jun-1981,1.048
8-Jun-1981,0.994
9-Jun-1981,0.939
10-Jun-1981,1.0265
11-Jun-1981,1
12-Jun-1981,1.0365
15-Jun-1981,1.0105
16-Jun-1981,0.9325
17-Jun-1981,0.93
18-Jun-1981,0.9515
19-Jun-1981,0.964
22-Jun-1981,0.8915
23-Jun-1981,0.8805
24-Jun-1981,0.889
25-Jun-1981,0.8759
26-Jun-1981,0.8572
29-Jun-1981,0.8804
30-Jun-1981,0.9232
1-Jul-1981,0.96
2-Jul-1981,0.943
6-Jul-1981,0.952
7-Jul-1981,0.9125
8-Jul-1981,0.924
9-Jul-1981,0.9325
10-Jul-1981,0.9725
13-Jul-1981,1.0125
14-Jul-1981,0.982
15-Jul-1981,1.0015
16-Jul-1981,1.0205
17-Jul-1981,1.0265
20-Jul-1981,1.0665
21-Jul-1981,1.1065
22-Jul-1981,1.1665
23-Jul-1981,1.296
24-Jul-1981,1.2545
27-Jul-1981,1.261
28-Jul-1981,1.297
29-Jul-1981,1.269
30-Jul-1981,1.2085
31-Jul-1981,1.2315
3-Aug-1981,1.1575
4-Aug-1981,1.1545
5-Aug-1981,1.128
6-Aug-1981,1.185
7-Aug-1981,1.1455
10-Aug-1981,1.173
11-Aug-1981,1.1615
12-Aug-1981,1.175
13-Aug-1981,1.266
14-Aug-1981,1.223
17-Aug-1981,1.2265
18-Aug-1981,1.1715
19-Aug-1981,1.179
20-Aug-1981,1.137
21-Aug-1981,1.1245
24-Aug-1981,1.0805
25-Aug-1981,1.0925
26-Aug-1981,1.0462
27-Aug-1981,1.0512
28-Aug-1981,1.0336
31-Aug-1981,0.9846
1-Sep-1981,0.9745
2-Sep-1981,1.0145
3-Sep-1981,1.0545
4-Sep-1981,1.073
8-Sep-1981,1.059
9-Sep-1981,1.099
10-Sep-1981,1.1265
11-Sep-1981,1.1575
14-Sep-1981,1.167
15-Sep-1981,1.1515
16-Sep-1981,1.127
17-Sep-1981,1.167
18-Sep-1981,1.207
21-Sep-1981,1.2545
22-Sep-1981,1.213
23-Sep-1981,1.2015
24-Sep-1981,1.243
25-Sep-1981,1.3145
28-Sep-1981,1.29
29-Sep-1981,1.27
30-Sep-1981,1.2915
1-Oct-1981,1.301
2-Oct-1981,1.3295
5-Oct-1981,1.3285
6-Oct-1981,1.3515
7-Oct-1981,1.3345
8-Oct-1981,1.3295
9-Oct-1981,1.313
12-Oct-1981,1.298
13-Oct-1981,1.345
14-Oct-1981,1.324
15-Oct-1981,1.3655
16-Oct-1981,1.3525
19-Oct-1981,1.3375
20-Oct-1981,1.301
21-Oct-1981,1.333
22-Oct-1981,1.3465
23-Oct-1981,1.3835
26-Oct-1981,1.385
27-Oct-1981,1.371
28-Oct-1981,1.4295
29-Oct-1981,1.428
30-Oct-1981,1.411
2-Nov-1981,1.444
3-Nov-1981,1.4835
4-Nov-1981,1.497
5-Nov-1981,1.4965
6-Nov-1981,1.461
9-Nov-1981,1.45
10-Nov-1981,1.4365
11-Nov-1981,1.4445
12-Nov-1981,1.4885
13-Nov-1981,1.468
16-Nov-1981,1.4495
17-Nov-1981,1.457
18-Nov-1981,1.4715
19-Nov-1981,1.4705
20-Nov-1981,1.454
23-Nov-1981,1.4325
24-Nov-1981,1.3827
25-Nov-1981,1.3796
27-Nov-1981,1.3269
30-Nov-1981,1.3108
1-Dec-1981,1.2825
2-Dec-1981,1.31
3-Dec-1981,1.3195
4-Dec-1981,1.3225
7-Dec-1981,1.3625
8-Dec-1981,1.3605
9-Dec-1981,1.337
10-Dec-1981,1.335
11-Dec-1981,1.375
14-Dec-1981,1.3885
15-Dec-1981,1.377
16-Dec-1981,1.377
17-Dec-1981,1.3845
18-Dec-1981,1.37
21-Dec-1981,1.363
22-Dec-1981,1.397
23-Dec-1981,1.396
28-Dec-1981,1.3925
29-Dec-1981,1.3935
